Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(100, 2.0, -10.0, 0.45194367748329795, 100.0)
(101, 16.0, -10.0, 0.45149173380581464, 100.0)
(102, 8.0, -8.958727128640994, 0.4510402420720088, 80.25879176544812)
(103, -4.0, -10.0, 0.45058920182993684, 100.0)
(104, -1.0, -10.0, 0.4501386126281069, 100.0)
(105, -3.0, -10.0, 0.4496884740154788, 100.0)
(106, -10.0, -10.0, 0.4492387855414633, 100.0)
(107, -4.0, -10.0, 0.4487895467559218, 100.0)
(108, 6.0, -10.0, 0.4483407572091659, 100.0)
(109, -3.0, -10.0, 0.4478924164519567, 100.0)
(110, -8.0, 10.0, 0.4474445240355048, 100.0)
(111, 2.0, -10.0, 0.4469970795114693, 100.0)
(112, -1.0, -10.0, 0.4465500824319578, 100.0)
(113, 6.0, -10.0, 0.4461035323495259, 100.0)
(114, -8.0, -10.0, 0.44565742881717635, 100.0)
(115, -10.0, -10.0, 0.44521177138835916, 100.0)
(116, 0.0, -10.0, 0.4447665596169708, 100.0)
(117, 27.0, -4.12559511436313, 0.44432179305735386, 17.020535047656928)
(118, -1.0, -8.112583430267174, 0.4438774712642965, 65.81400991304551)
(119, -1.0, -0.5667239876662862, 0.4434335937930322, 0.3211760781963769)
(120, -2.0, -10.0, 0.4429901601992392, 100.0)
(121, 12.0, -10.0, 0.44254717003904, 100.0)
(122, -7.0, -9.180233065045034, 0.44210462286900093, 84.27667912854614)
(123, 3.0, -10.0, 0.44166251824613195, 100.0)
(124, 1.0, -10.0, 0.44122085572788583, 100.0)
(125, 2.0, 1.8226864261540716, 0.44077963487215793, 3.322185808086302)
(126, 0.0, -10.0, 0.4403388552372858, 100.0)
(127, -2.0, -10.0, 0.43989851638204847, 100.0)
(128, -5.0, 0.9157072532496962, 0.4394586178656664, 0.8385197736541031)
(129, 0.0, 10.0, 0.43901915924780077, 100.0)
(130, -3.0, -10.0, 0.43858014008855295, 100.0)
(131, 6.0, -10.0, 0.4381415599484644, 100.0)
(132, -1.0, -10.0, 0.4377034183885159, 100.0)
(133, -2.0, -10.0, 0.4372657149701274, 100.0)
(134, -4.0, -10.0, 0.4368284492551573, 100.0)
(135, 4.0, -10.0, 0.43639162080590216, 100.0)
(136, -6.0, -10.0, 0.43595522918509627, 100.0)
(137, -4.0, -10.0, 0.43551927395591117, 100.0)
(138, 2.0, 0.2013860726463763, 0.43508375468195526, 0.04055635025593156)
(139, -1.0, -1.8962637441258519, 0.43464867092727333, 3.5958161872861942)
(140, -3.0, -10.0, 0.43421402225634603, 100.0)
(141, 6.0, -10.0, 0.4337798082340897, 100.0)
(142, 1.0, -10.0, 0.43334602842585557, 100.0)
(143, -2.0, -10.0, 0.4329126823974297, 100.0)
(144, 9.0, -10.0, 0.43247976971503227, 100.0)
(145, 2.0, -10.0, 0.4320472899453172, 100.0)
(146, 0.0, -10.0, 0.4316152426553719, 100.0)
(147, -4.0, -10.0, 0.4311836274127165, 100.0)
(148, 4.0, -10.0, 0.43075244378530375, 100.0)
(149, 4.0, -4.842569902085955, 0.43032169134151843, 23.45048325658878)
(150, 5.0, -10.0, 0.42989136965017694, 100.0)
(151, -2.0, -6.951441943545273, 0.4294614782805268, 48.32254509448048)
(152, -2.0, -10.0, 0.42903201680224623, 100.0)
(153, 7.0, -10.0, 0.428602984785444, 100.0)
(154, 0.0, -10.0, 0.4281743818006586, 100.0)
(155, 1.0, -10.0, 0.42774620741885794, 100.0)
(156, -3.0, -4.206707828638905, 0.42731846121143907, 17.696390755531848)
(157, -10.0, -3.9998620440673474, 0.42689114275022766, 15.998896371570618)
(158, -3.0, -10.0, 0.4264642516074774, 100.0)
(159, 1.0, -10.0, 0.42603778735586995, 100.0)
(160, 0.0, -10.0, 0.42561174956851405, 100.0)
(161, 0.0, -9.657514249539776, 0.42518613781894554, 93.26758148006382)
(162, 18.0, 2.6176081438616725, 0.4247609516811266, 6.85187239481095)
(163, 3.0, 10.0, 0.42433619072944545, 100.0)
(164, 2.0, -10.0, 0.423911854538716, 100.0)
(165, 8.0, -5.644164790084179, 0.4234879426841773, 31.85659617762599)
(166, 0.0, -10.0, 0.4230644547414931, 100.0)
(167, -1.0, -10.0, 0.42264139028675163, 100.0)
(168, -3.0, -10.0, 0.4222187488964649, 100.0)
(169, 0.0, 6.846566610907699, 0.4217965301475684, 46.87547435759613)
(170, -1.0, 8.017381033096187, 0.42137473361742084, 64.27839862985049)
(171, 3.0, -10.0, 0.4209533588838034, 100.0)
(172, -4.0, -10.0, 0.4205324055249196, 100.0)
(173, -2.0, -3.1165606178187932, 0.4201118731193947, 9.712950084539058)
(174, 0.0, -10.0, 0.4196917612462753, 100.0)
(175, 1.0, -10.0, 0.419272069485029, 100.0)
(176, 0.0, -10.0, 0.41885279741554393, 100.0)
(177, -4.0, -10.0, 0.4184339446181284, 100.0)
(178, 10.0, -1.5299280662018537, 0.4180155106735103, 2.3406798877521435)
(179, 10.0, 5.319117073332671, 0.4175974951628368, 28.29300643981912)
(180, -2.0, 10.0, 0.41717989766767394, 100.0)
(181, 1.0, -10.0, 0.4167627177700063, 100.0)
(182, -5.0, -5.935352105390082, 0.41634595505223626, 35.228404614958485)
(183, -3.0, -10.0, 0.415929609097184, 100.0)
(184, 1.0, -10.0, 0.4155136794880868, 100.0)
(185, 6.0, -7.7475529181558915, 0.4150981658085987, 60.02457621962587)
(186, 1.0, 1.940993439210915, 0.4146830676427901, 3.7674555310598157)
(187, -2.0, -10.0, 0.4142683845751473, 100.0)
(188, 2.0, -10.0, 0.41385411619057216, 100.0)
(189, 0.0, -10.0, 0.4134402620743816, 100.0)
(190, 4.0, -10.0, 0.4130268218123072, 100.0)
(191, 1.0, -10.0, 0.4126137949904949, 100.0)
(192, 3.0, -3.2099625065703474, 0.4122011811955044, 10.303859293587388)
(193, 0.0, -10.0, 0.4117889800143089, 100.0)
(194, -3.0, -10.0, 0.4113771910342946, 100.0)
(195, 1.0, 5.95362862178819, 0.4109658138432603, 35.445693766175545)
(196, 4.0, -10.0, 0.41055484802941705, 100.0)
(197, 0.0, -10.0, 0.4101442931813876, 100.0)
(198, 1.0, -10.0, 0.40973414888820625, 100.0)
(199, 9.0, -10.0, 0.409324414739318, 100.0)
(200, 10.0, -10.0, 0.4089150903245787, 100.0)
(201, 1.0, 2.286051501149017, 0.4085061752342541, 5.226031465905674)
(202, 3.0, 6.793209774536653, 0.40809766905901984, 46.14769904086032)
(203, 0.0, 5.773692377009384, 0.4076895713899608, 33.33552366433627)
(204, 5.0, -10.0, 0.40728188181857083, 100.0)
(205, 0.0, -10.0, 0.4068745999367523, 100.0)
(206, 0.0, -10.0, 0.4064677253368155, 100.0)
(207, 0.0, -10.0, 0.4060612576114787, 100.0)
(208, -2.0, -10.0, 0.4056551963538672, 100.0)
(209, 2.0, -10.0, 0.4052495411575133, 100.0)
(210, -15.0, -10.0, 0.4048442916163558, 100.0)
(211, 1.0, -10.0, 0.40443944732473947, 100.0)
(212, 6.0, -8.280798246455802, 0.4040350078774147, 68.57161959850549)
(213, 3.0, -4.371240296806036, 0.4036309728695373, 19.107741732420923)
(214, 0.0, -10.0, 0.40322734189666776, 100.0)
(215, -4.0, -6.2568541904433115, 0.4028241145547711, 39.14822436046803)
(216, 3.0, -0.4424258237650869, 0.4024212904402163, 0.1957406095342157)
(217, -3.0, 7.4004671938829265, 0.4020188691497761, 54.76691468773743)
(218, 0.0, -10.0, 0.4016168502806263, 100.0)
(219, -10.0, -8.30150566033409, 0.4012152334303457, 68.91499622855893)
(220, -11.0, -10.0, 0.40081401819691537, 100.0)
(221, 1.0, -10.0, 0.40041320417871845, 100.0)
(222, 5.0, -10.0, 0.40001279097453973, 100.0)
(223, -4.0, -9.124194142253224, 0.3996127781835652, 83.25091874552804)
(224, 2.0, 0.2343466485887009, 0.39921316540538165, 0.05491835170475608)
(225, 1.0, 0.14427098528832616, 0.3988139522399763, 0.02081411719606442)
(226, 1.0, -10.0, 0.39841513828773634, 100.0)
(227, 8.0, -10.0, 0.3980167231494486, 100.0)
(228, -2.0, -10.0, 0.39761870642629915, 100.0)
(229, 3.0, -10.0, 0.39722108771987286, 100.0)
(230, 7.0, -8.80561366481536, 0.39682386663215297, 77.53883201398298)
(231, -5.0, 2.7271454182438135, 0.3964270427655208, 7.437322132248225)
(232, -4.0, -10.0, 0.3960306157227553, 100.0)
