Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(40, 3.0, -10.0, 0.479904720262538, 100.0)
(41, 2.0, -10.0, 0.47942481554227545, 100.0)
(42, 10.0, 2.8761730127701783, 0.4789453907267332, 8.272371199387484)
(43, 1.0, -10.0, 0.47846644533600646, 100.0)
(44, 0.0, -10.0, 0.47798797889067046, 100.0)
(45, 2.0, -10.0, 0.4775099909117798, 100.0)
(46, 1.0, -4.607907746752792, 0.47703248092086803, 21.232813802584392)
(47, 1.0, -10.0, 0.4765554484399472, 100.0)
(48, 7.0, -8.873174108031105, 0.47607889299150724, 78.73321875143358)
(49, 0.0, -9.605493994685462, 0.47560281409851574, 92.26551488193847)
(50, -1.0, -10.0, 0.4751272112844172, 100.0)
(51, -1.0, -10.0, 0.4746520840731328, 100.0)
(52, -7.0, 8.775832958404209, 0.47417743198905965, 77.01524411381357)
(53, -4.0, 3.808000626474742, 0.4737032545570706, 14.500868771232028)
(54, 13.0, -6.634957853570603, 0.4732295513025135, 44.02266571865822)
(55, 1.0, -10.0, 0.47275632175121096, 100.0)
(56, 1.0, -10.0, 0.47228356542945976, 100.0)
(57, -5.0, -0.07210057734258601, 0.4718112818640303, 0.005198493253134227)
(58, -1.0, -10.0, 0.4713394705821663, 100.0)
(59, 6.0, -10.0, 0.47086813111158415, 100.0)
(60, 3.0, -10.0, 0.4703972629804726, 100.0)
(61, -4.0, -10.0, 0.4699268657174921, 100.0)
(62, -2.0, -10.0, 0.4694569388517746, 100.0)
(63, 2.0, -10.0, 0.46898748191292283, 100.0)
(64, 2.0, -8.153069245612352, 0.4685184944310099, 66.47253812374997)
(65, 1.0, -10.0, 0.4680499759365789, 100.0)
(66, -4.0, 5.508177623805473, 0.4675819259606423, 30.340020735391306)
(67, 0.0, -10.0, 0.46711434403468166, 100.0)
(68, 1.0, -10.0, 0.466647229690647, 100.0)
(69, 1.0, -10.0, 0.46618058246095634, 100.0)
(70, 10.0, -10.0, 0.4657144018784954, 100.0)
(71, 1.0, -10.0, 0.4652486874766169, 100.0)
(72, -1.0, 10.0, 0.4647834387891403, 100.0)
(73, -6.0, -10.0, 0.46431865535035116, 100.0)
(74, -22.0, -10.0, 0.4638543366950008, 100.0)
(75, 2.0, -10.0, 0.4633904823583058, 100.0)
(76, 4.0, -7.420708913739362, 0.4629270918759475, 55.06692078245082)
(77, 4.0, -10.0, 0.46246416478407154, 100.0)
(78, 0.0, 1.233438914167225, 0.46200170061928747, 1.5213715549820233)
(79, 6.0, -10.0, 0.4615396989186682, 100.0)
(80, -3.0, -10.0, 0.46107815921974954, 100.0)
(81, 7.0, 10.0, 0.4606170810605298, 100.0)
(82, 12.0, -1.0668968870094857, 0.46015646397946924, 1.1382689675105313)
(83, 2.0, -10.0, 0.4596963075154898, 100.0)
(84, 1.0, -8.788669347331721, 0.4592366112079743, 77.24070889672818)
(85, -4.0, 3.0993255830130346, 0.4587773745967664, 9.605819069519088)
(86, 1.0, -10.0, 0.4583185972221696, 100.0)
(87, 2.0, -10.0, 0.45786027862494744, 100.0)
(88, -3.0, -10.0, 0.4574024183463225, 100.0)
(89, 0.0, -10.0, 0.4569450159279762, 100.0)
(90, 2.0, -10.0, 0.45648807091204824, 100.0)
(91, 0.0, -10.0, 0.4560315828411362, 100.0)
(92, 0.0, 5.306819695417313, 0.4555755512582951, 28.162335279669104)
(93, 3.0, -0.38029332186880893, 0.4551199757070368, 0.1446230106580135)
(94, 11.0, -10.0, 0.45466485573132975, 100.0)
(95, 9.0, -5.853644409362293, 0.45421019087559844, 34.26515287125842)
(96, 4.0, -1.2763892806948207, 0.45375598068472284, 1.6291695958726418)
(97, -1.0, -2.93317580842874, 0.45330222470403814, 8.603520323151592)
(98, -2.0, -2.710486670059643, 0.4528489224793341, 7.346737988571011)
(99, -3.0, -10.0, 0.4523960735568548, 100.0)
(100, -2.0, -6.02853683259479, 0.45194367748329795, 36.34325634195203)
(101, 1.0, -10.0, 0.45149173380581464, 100.0)
(102, -4.0, -10.0, 0.4510402420720088, 100.0)
(103, -2.0, -10.0, 0.45058920182993684, 100.0)
(104, -2.0, -7.722894235526124, 0.4501386126281069, 59.643095373122634)
(105, 2.0, -10.0, 0.4496884740154788, 100.0)
(106, 13.0, 0.011794018355100189, 0.4492387855414633, 0.00013909886896044016)
(107, 7.0, 2.2015114749700406, 0.4487895467559218, 4.846652774424764)
(108, 0.0, -10.0, 0.4483407572091659, 100.0)
(109, -6.0, -10.0, 0.4478924164519567, 100.0)
(110, -1.0, -10.0, 0.4474445240355048, 100.0)
(111, 3.0, 4.230387066576657, 0.4469970795114693, 17.896174733059055)
(112, 1.0, -10.0, 0.4465500824319578, 100.0)
(113, 1.0, -10.0, 0.4461035323495259, 100.0)
(114, -12.0, -8.433252387180666, 0.44565742881717635, 71.1197458258884)
(115, 0.0, -10.0, 0.44521177138835916, 100.0)
(116, 1.0, 3.5371318898768647, 0.4447665596169708, 12.51130200638388)
(117, -1.0, -10.0, 0.44432179305735386, 100.0)
(118, 0.0, -10.0, 0.4438774712642965, 100.0)
(119, 4.0, -0.5138845240812082, 0.4434335937930322, 0.2640773040901699)
(120, 1.0, -10.0, 0.4429901601992392, 100.0)
(121, 0.0, -10.0, 0.44254717003904, 100.0)
(122, 6.0, 1.7046748885829226, 0.44210462286900093, 2.9059164757651996)
(123, 3.0, -10.0, 0.44166251824613195, 100.0)
(124, -1.0, -10.0, 0.44122085572788583, 100.0)
(125, 2.0, -4.371769697606748, 0.44077963487215793, 19.112370288912597)
(126, 1.0, -10.0, 0.4403388552372858, 100.0)
(127, 6.0, -10.0, 0.43989851638204847, 100.0)
(128, 2.0, -2.8547725355499187, 0.4394586178656664, 8.149726229730112)
(129, -3.0, -10.0, 0.43901915924780077, 100.0)
(130, 3.0, -10.0, 0.43858014008855295, 100.0)
(131, 1.0, -10.0, 0.4381415599484644, 100.0)
(132, -1.0, -10.0, 0.4377034183885159, 100.0)
(133, 4.0, -10.0, 0.4372657149701274, 100.0)
(134, -3.0, -10.0, 0.4368284492551573, 100.0)
(135, 1.0, -4.731383851665147, 0.43639162080590216, 22.385993151797727)
(136, 1.0, -10.0, 0.43595522918509627, 100.0)
(137, -9.0, -6.771521607215747, 0.43551927395591117, 45.85350487698973)
(138, 3.0, -10.0, 0.43508375468195526, 100.0)
(139, 1.0, 2.060013446197443, 0.43464867092727333, 4.2436553985142655)
(140, 2.0, -10.0, 0.43421402225634603, 100.0)
(141, -4.0, -10.0, 0.4337798082340897, 100.0)
(142, -2.0, -2.55826260062787, 0.43334602842585557, 6.544707533771273)
(143, 1.0, 5.697655467123586, 0.4329126823974297, 32.46327782204329)
(144, -1.0, -7.718345152118326, 0.43247976971503227, 59.57285188722847)
(145, -1.0, -10.0, 0.4320472899453172, 100.0)
(146, 12.0, -8.957873528466124, 0.4316152426553719, 80.24349815199412)
(147, -7.0, -10.0, 0.4311836274127165, 100.0)
(148, 6.0, -6.320972934110349, 0.43075244378530375, 39.9546988337556)
(149, -6.0, -10.0, 0.43032169134151843, 100.0)
(150, 3.0, -2.0886467437281713, 0.42989136965017694, 4.362445220086293)
(151, 0.0, -10.0, 0.4294614782805268, 100.0)
(152, 4.0, -10.0, 0.42903201680224623, 100.0)
(153, -2.0, -10.0, 0.428602984785444, 100.0)
(154, 0.0, -10.0, 0.4281743818006586, 100.0)
(155, 5.0, -10.0, 0.42774620741885794, 100.0)
(156, 0.0, -10.0, 0.42731846121143907, 100.0)
(157, 5.0, -1.0022400224952515, 0.42689114275022766, 1.0044850626912822)
(158, 12.0, -5.161905188242747, 0.4264642516074774, 26.645265172407385)
(159, -4.0, -10.0, 0.42603778735586995, 100.0)
