Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(58, -4.0, -3.740703895591653, 0.4713394705821663, 13.992865634494569)
(59, 11.0, -10.0, 0.47086813111158415, 100.0)
(60, -5.0, 5.626874100228598, 0.4703972629804726, 31.661712139823393)
(61, 2.0, -8.070207910853691, 0.4699268657174921, 65.12825572440549)
(62, -1.0, -10.0, 0.4694569388517746, 100.0)
(63, -13.0, -10.0, 0.46898748191292283, 100.0)
(64, 0.0, -9.054707528044325, 0.4685184944310099, 81.98772841842258)
(65, 0.0, -10.0, 0.4680499759365789, 100.0)
(66, -7.0, -10.0, 0.4675819259606423, 100.0)
(67, -14.0, -10.0, 0.46711434403468166, 100.0)
(68, -3.0, -10.0, 0.466647229690647, 100.0)
(69, 1.0, -10.0, 0.46618058246095634, 100.0)
(70, 2.0, -10.0, 0.4657144018784954, 100.0)
(71, 0.0, -10.0, 0.4652486874766169, 100.0)
(72, 0.0, 0.4599397604022144, 0.4647834387891403, 0.2115445831988464)
(73, -2.0, -10.0, 0.46431865535035116, 100.0)
(74, -5.0, -3.939620909111306, 0.4638543366950008, 15.520612907506992)
(75, 0.0, -10.0, 0.4633904823583058, 100.0)
(76, 2.0, -10.0, 0.4629270918759475, 100.0)
(77, -4.0, -10.0, 0.46246416478407154, 100.0)
(78, 2.0, -6.394718944578033, 0.46200170061928747, 40.89243038014519)
(79, 1.0, -1.6183810025272993, 0.4615396989186682, 2.6191570693412665)
(80, -5.0, -3.5479215228198555, 0.46107815921974954, 12.587747132088362)
(81, 3.0, -10.0, 0.4606170810605298, 100.0)
(82, -4.0, -10.0, 0.46015646397946924, 100.0)
(83, 6.0, -10.0, 0.4596963075154898, 100.0)
(84, 6.0, 9.09474017328981, 0.4592366112079743, 82.71429881965157)
(85, 4.0, 5.884509297332089, 0.4587773745967664, 34.6274496703878)
(86, -3.0, -6.748629925829077, 0.4583185972221696, 45.54400587579577)
(87, -4.0, -2.392884049261343, 0.45786027862494744, 5.7258940732093615)
(88, -6.0, -10.0, 0.4574024183463225, 100.0)
(89, 7.0, -0.8939198335306573, 0.4569450159279762, 0.799092668779478)
(90, -2.0, -4.9444112694694695, 0.45648807091204824, 24.44720280165669)
(91, 0.0, 10.0, 0.4560315828411362, 100.0)
(92, -1.0, -1.0457416486059277, 0.4555755512582951, 1.0935755956290434)
(93, -7.0, -2.5001401249958173, 0.4551199757070368, 6.250700644614101)
(94, 5.0, -10.0, 0.45466485573132975, 100.0)
(95, 4.0, -10.0, 0.45421019087559844, 100.0)
(96, 2.0, -10.0, 0.45375598068472284, 100.0)
(97, 3.0, 4.218927070483772, 0.45330222470403814, 17.799345626060777)
(98, -3.0, -10.0, 0.4528489224793341, 100.0)
(99, -2.0, -3.1981328602490837, 0.4523960735568548, 10.228053791804985)
(100, 2.0, 2.0639378871595517, 0.45194367748329795, 4.259839602052635)
(101, 2.0, -10.0, 0.45149173380581464, 100.0)
(102, 1.0, -10.0, 0.4510402420720088, 100.0)
(103, 1.0, -10.0, 0.45058920182993684, 100.0)
(104, -1.0, -10.0, 0.4501386126281069, 100.0)
(105, 1.0, -9.585850953702774, 0.4496884740154788, 91.88853850660439)
(106, 1.0, 8.408954475999291, 0.4492387855414633, 70.71051537942851)
(107, 0.0, -8.570394032478482, 0.4487895467559218, 73.45165387194278)
(108, 1.0, -2.506109772340018, 0.4483407572091659, 6.280586191018137)
(109, -7.0, -10.0, 0.4478924164519567, 100.0)
(110, 1.0, -10.0, 0.4474445240355048, 100.0)
(111, 0.0, -10.0, 0.4469970795114693, 100.0)
(112, 3.0, -8.915170627589667, 0.4465500824319578, 79.48026731903754)
(113, -1.0, -10.0, 0.4461035323495259, 100.0)
(114, 6.0, -10.0, 0.44565742881717635, 100.0)
(115, -1.0, -7.958475322257083, 0.44521177138835916, 63.337329454974984)
(116, -3.0, -8.330091121402006, 0.4447665596169708, 69.39041809086054)
(117, 0.0, -10.0, 0.44432179305735386, 100.0)
(118, -8.0, -10.0, 0.4438774712642965, 100.0)
(119, 0.0, -6.918425660378013, 0.4434335937930322, 47.86461361817694)
(120, -3.0, 7.668470399448004, 0.4429901601992392, 58.80543826721023)
(121, -1.0, -10.0, 0.44254717003904, 100.0)
(122, 3.0, -10.0, 0.44210462286900093, 100.0)
(123, 0.0, -10.0, 0.44166251824613195, 100.0)
(124, 0.0, -10.0, 0.44122085572788583, 100.0)
(125, -1.0, -10.0, 0.44077963487215793, 100.0)
(126, -1.0, -0.12357888381814464, 0.4403388552372858, 0.01527174052573849)
(127, -2.0, -5.773567365589311, 0.43989851638204847, 33.3340801249979)
(128, 8.0, -10.0, 0.4394586178656664, 100.0)
(129, 1.0, -1.806604498822193, 0.43901915924780077, 3.263819815164587)
(130, 7.0, 1.1190289929292785, 0.43858014008855295, 1.2522258870163152)
(131, -9.0, -1.9609159088022183, 0.4381415599484644, 3.84519120139363)
(132, 0.0, -5.849665650184744, 0.4377034183885159, 34.218588218951304)
(133, 2.0, -10.0, 0.4372657149701274, 100.0)
(134, -3.0, -10.0, 0.4368284492551573, 100.0)
(135, -16.0, -10.0, 0.43639162080590216, 100.0)
(136, 7.0, -10.0, 0.43595522918509627, 100.0)
(137, 1.0, -10.0, 0.43551927395591117, 100.0)
(138, 0.0, -10.0, 0.43508375468195526, 100.0)
(139, -3.0, -10.0, 0.43464867092727333, 100.0)
(140, 2.0, -0.2690426535147976, 0.43421402225634603, 0.07238394941028344)
(141, -4.0, -10.0, 0.4337798082340897, 100.0)
(142, -7.0, -5.170138084986516, 0.43334602842585557, 26.73032781782804)
(143, 2.0, -0.6841769359301155, 0.4329126823974297, 0.4680980796587214)
(144, -1.0, -10.0, 0.43247976971503227, 100.0)
(145, 0.0, 10.0, 0.4320472899453172, 100.0)
(146, 11.0, -10.0, 0.4316152426553719, 100.0)
(147, 2.0, -10.0, 0.4311836274127165, 100.0)
(148, 7.0, -10.0, 0.43075244378530375, 100.0)
(149, -7.0, -10.0, 0.43032169134151843, 100.0)
(150, 10.0, -9.240211558294448, 0.42989136965017694, 85.3815096420383)
(151, 2.0, -2.6378299739643545, 0.4294614782805268, 6.958146971544787)
(152, -5.0, 2.7432068760821715, 0.42903201680224623, 7.525183964984507)
(153, 0.0, -10.0, 0.428602984785444, 100.0)
(154, 1.0, 4.368114403110983, 0.4281743818006586, 19.08042343866562)
(155, -13.0, 1.9555279474710177, 0.42774620741885794, 3.8240895533402113)
(156, 2.0, 10.0, 0.42731846121143907, 100.0)
(157, 8.0, -9.46367247355232, 0.42689114275022766, 89.56109668667189)
(158, 0.0, -10.0, 0.4264642516074774, 100.0)
(159, -18.0, -5.615273281899348, 0.42603778735586995, 31.53129403041267)
(160, -2.0, -10.0, 0.42561174956851405, 100.0)
(161, 0.0, -10.0, 0.42518613781894554, 100.0)
(162, 2.0, -10.0, 0.4247609516811266, 100.0)
(163, 13.0, 7.712329532253757, 0.42433619072944545, 59.480026814073454)
(164, -1.0, 1.6688492121081886, 0.423911854538716, 2.7850576927541217)
(165, 0.0, -10.0, 0.4234879426841773, 100.0)
(166, 0.0, -10.0, 0.4230644547414931, 100.0)
(167, -1.0, 0.34919286492929613, 0.42264139028675163, 0.12193565691752965)
(168, -4.0, -10.0, 0.4222187488964649, 100.0)
(169, 1.0, -10.0, 0.4217965301475684, 100.0)
(170, 0.0, -9.770080801071655, 0.42137473361742084, 95.45447885946896)
(171, 0.0, -10.0, 0.4209533588838034, 100.0)
(172, 0.0, 2.0895447396185904, 0.4205324055249196, 4.366197218867723)
(173, -5.0, -5.806314726259659, 0.4201118731193947, 33.71329070037978)
(174, 4.0, -10.0, 0.4196917612462753, 100.0)
(175, -1.0, -10.0, 0.419272069485029, 100.0)
(176, 8.0, -10.0, 0.41885279741554393, 100.0)
(177, -5.0, -5.324556682634085, 0.4184339446181284, 28.350903866583288)
(178, 0.0, -10.0, 0.4180155106735103, 100.0)
(179, 13.0, -1.634970027738738, 0.4175974951628368, 2.67312699160401)
(180, 8.0, -10.0, 0.41717989766767394, 100.0)
(181, -5.0, -10.0, 0.4167627177700063, 100.0)
(182, -2.0, -10.0, 0.41634595505223626, 100.0)
(183, -2.0, -10.0, 0.415929609097184, 100.0)
